	1	2	3	4	5	6	7	8	9
89326	7	0	0	1	0	2	0	0	0
89327	6	9	0	1	1	0	2	0	0
89328	4	6	4	0	6	0	0	0	0
89329	10	3	6	11	0	13	0	0	0
89330	17	2	0	2	0	1	2	1	1
89331	2	13	0	0	0	2	0	14	0
89332	8	3	6	1	0	0	12	0	0
89333	17	0	0	0	0	0	0	1	7
89334	2	0	12	0	1	0	14	0	0
89335	11	0	2	3	4	0	0	0	3
89336	5	4	0	15	0	11	0	0	0
89337	5	0	0	3	2	2	0	0	0
89338	14	1	0	0	0	1	0	0	1
89339	7	1	0	2	2	0	0	0	1
89340	10	17	0	0	0	2	0	10	0
89341	1	26	5	0	0	0	0	1	0
89342	5	5	4	11	0	4	0	0	0
89343	23	1	4	0	0	0	0	0	10
89344	14	1	1	0	2	0	0	0	0
89345	11	7	0	2	0	0	7	1	0
89346	6	1	0	14	0	18	0	0	0
89347	8	7	0	22	0	0	0	4	0
89348	9	1	0	3	0	0	5	0	1
89349	14	0	3	0	0	0	0	0	1
89350	9	0	11	0	0	1	0	0	2
89351	18	7	3	0	0	0	3	0	4
89352	3	8	7	0	0	0	0	0	0
89353	6	7	0	0	0	0	4	0	1
89354	12	3	6	1	0	1	2	0	0
89355	13	2	1	25	4	28	0	0	0
89356	13	2	0	5	5	0	0	0	0
89357	4	2	1	3	30	0	0	0	0
89358	14	6	0	2	0	2	0	0	0
89359	9	9	1	0	0	0	0	0	1
89360	16	1	1	2	0	0	2	0	5
89361	4	1	7	8	0	5	0	0	0
89362	5	3	0	0	1	0	0	2	0
89363	9	0	0	2	0	0	1	0	0
89364	17	7	4	8	0	2	0	0	0
89365	11	2	4	4	0	0	4	0	0
89366	13	2	7	3	0	0	0	0	0
89367	12	3	3	3	0	1	0	0	0
89368	5	0	1	2	5	0	0	0	0
89369	7	1	9	3	0	2	0	0	0
89370	9	10	0	0	2	0	4	1	0
89371	4	2	1	0	0	1	3	0	0
89372	21	2	9	0	0	1	0	0	1
89373	11	10	23	5	0	0	7	0	0
89374	25	6	7	0	6	0	0	0	0
89375	24	10	0	0	4	4	1	0	0
89376	6	1	15	1	0	2	0	0	0
89377	20	17	0	0	0	0	6	0	10
89378	8	8	0	1	0	3	0	0	0
89379	13	3	0	1	4	0	0	0	2
89380	23	0	0	3	1	0	0	0	15
89381	7	5	11	2	0	0	2	0	0
89382	24	2	0	0	0	3	0	3	5
89383	10	1	1	0	0	0	0	0	0
89384	9	1	1	1	0	1	0	0	0
89385	5	13	1	0	0	0	0	11	0
89386	4	26	0	0	0	0	2	17	0
89387	16	7	3	0	0	1	4	0	0
89388	3	3	1	1	0	0	1	0	0
89389	2	8	2	0	0	0	0	8	0
89390	9	4	5	1	2	6	2	0	0
89391	9	7	8	0	0	4	19	0	0
89392	8	1	6	0	0	0	5	0	0
89393	21	1	2	0	0	4	0	0	5
89394	19	3	7	4	4	2	0	0	0
89395	14	2	1	0	0	0	0	0	2
89396	9	4	0	1	4	1	0	0	0
89397	7	0	9	0	0	1	3	0	0
89398	18	3	1	3	0	0	1	0	5
89399	6	1	0	9	3	11	0	0	0
89400	8	3	2	2	3	0	0	0	0
89401	8	5	0	0	0	0	0	10	0
89402	13	0	0	0	0	0	1	0	3
89403	5	5	14	3	0	0	6	0	0
89404	7	7	1	8	3	6	0	0	0
89405	2	8	6	11	0	9	0	0	0
89406	6	28	1	0	0	7	0	17	0
89407	3	6	0	10	0	1	0	0	0
89408	11	0	6	0	2	0	7	0	0
89409	7	11	0	18	5	10	0	0	0
89410	23	15	0	0	0	0	3	0	8
89411	4	6	1	0	22	0	0	0	0
89412	25	3	0	18	0	0	0	4	0
89413	15	0	1	0	0	0	0	0	5
89414	8	0	7	2	0	1	0	0	5
89415	6	8	0	13	0	15	0	0	0
89416	6	0	0	4	1	1	0	0	0
89417	11	9	7	0	1	0	0	3	0
89418	15	1	0	0	0	0	0	0	6
89419	4	8	0	0	3	0	2	0	0
89420	3	7	0	10	0	8	0	0	0
89421	11	1	1	0	0	6	0	0	3
89422	13	3	4	0	0	4	2	0	0
89423	11	0	2	0	1	0	0	2	9
89424	11	5	4	0	4	0	0	0	0
89425	13	1	0	1	2	0	0	0	6
89426	12	1	27	0	1	0	18	0	0
89427	4	12	16	0	11	0	1	0	0
89428	3	10	0	7	0	3	0	0	0
89429	3	13	7	0	11	0	8	0	0
89430	3	0	1	16	5	8	0	0	0
89431	4	4	0	3	0	6	0	0	0
89432	5	12	7	0	2	0	0	16	0
89433	16	1	2	1	0	1	0	0	0
89434	14	5	2	8	12	0	0	0	0
89435	12	4	1	2	0	7	0	0	0
89436	5	3	0	3	6	0	0	0	0
89437	7	6	4	0	18	0	0	0	0
89438	7	2	21	4	0	0	14	0	0
89439	12	8	1	0	0	2	0	0	0
89440	9	11	2	0	3	0	0	10	0
89441	5	1	8	0	0	0	7	0	0
89442	13	7	0	13	0	21	0	0	0
89443	10	3	6	0	0	1	0	0	9
89444	11	6	0	0	0	0	0	5	0
89445	5	5	0	0	0	0	0	0	4
89446	9	4	4	0	0	2	0	0	0
89447	1	7	0	0	0	1	0	7	0
89448	21	4	0	1	0	9	2	0	0
89449	8	9	0	0	0	2	0	1	0
89450	5	10	0	0	0	0	1	1	0
89451	31	0	2	14	21	0	0	0	0
89452	17	1	1	0	0	4	0	0	3
89453	17	1	18	0	0	0	4	0	0
89454	7	8	5	1	0	0	0	0	0
89455	13	3	1	2	37	0	0	0	0
89456	6	4	0	6	0	0	0	0	0
89457	15	3	4	1	4	0	0	0	2
89458	24	8	2	0	0	5	0	3	2
89459	1	0	0	6	3	0	0	0	0
89460	10	0	0	8	3	0	0	0	0
89461	6	4	7	0	0	0	8	0	0
89462	8	1	2	4	3	0	0	0	14
89463	7	0	10	14	0	16	0	0	0
89464	13	6	2	0	0	0	0	0	0
89465	8	1	0	1	0	1	0	0	6
89466	4	8	27	2	5	0	23	0	0
89467	10	0	1	0	0	0	0	0	1
89468	21	15	1	5	1	0	0	3	0
89469	34	6	0	1	0	3	4	0	30
89470	24	6	29	0	3	0	15	0	0
89471	16	0	0	8	0	1	0	0	0
89472	8	3	2	0	0	0	2	0	0
89473	12	3	0	4	0	0	0	0	0
89474	8	1	1	2	0	0	0	0	2
89475	3	1	9	0	0	0	2	0	0
89476	20	3	1	0	2	0	0	1	18
89477	9	18	2	1	0	3	0	6	0
89478	7	4	2	1	3	0	0	0	0
89479	5	5	1	0	1	2	0	0	2
89480	10	1	4	0	0	2	0	0	2
89481	0	3	6	0	7	0	2	0	0
89482	17	3	4	7	2	0	0	0	1
89483	5	7	0	0	0	4	0	2	0
89484	9	1	3	11	0	2	0	0	0
89485	5	5	0	0	2	0	0	0	1
89486	13	2	6	0	2	0	0	0	7
89487	8	3	1	0	0	1	0	1	0
89488	3	5	0	4	0	0	0	2	0
89489	1	11	0	1	0	4	0	7	0
89490	8	14	0	0	1	0	0	1	0
89491	4	4	0	0	0	0	0	0	0
89492	3	0	0	1	0	0	0	0	0
89493	13	15	0	0	9	0	2	0	0
89494	12	4	2	5	1	0	0	0	2
89495	9	7	0	0	5	0	2	1	0
89496	11	5	0	0	0	0	3	0	0
89497	2	0	0	2	0	2	0	0	0
89498	3	5	0	0	20	0	0	0	0
89499	12	5	0	6	1	6	0	0	0
89500	6	0	0	8	0	11	0	0	0
89501	32	2	0	1	1	0	5	0	9
89502	3	6	2	2	0	0	7	0	0
89503	10	7	6	0	0	0	2	0	0
89504	8	1	9	0	0	4	5	0	0
89505	18	10	0	9	24	0	0	0	0
89506	12	12	0	15	0	0	0	0	0
89507	4	2	5	0	0	1	2	0	0
89508	3	1	4	3	0	0	1	0	0
89509	1	1	2	0	0	0	1	0	0
89510	9	28	0	1	0	7	0	16	0
89511	13	14	0	4	0	0	5	7	0
89512	5	1	3	0	1	0	0	0	0
89513	7	9	1	0	0	2	0	0	0
89514	8	14	0	0	0	0	0	12	0
89515	11	6	1	2	0	0	2	0	0
89516	5	7	10	0	2	0	15	0	0
89517	5	12	0	0	2	0	0	9	0
89518	20	0	1	4	5	0	0	0	10
89519	7	11	2	0	26	0	0	0	0
89520	11	3	0	3	0	0	0	2	0
89521	9	3	8	1	0	3	0	0	0
89522	5	1	0	1	2	0	0	0	1
89523	16	4	1	1	1	1	0	0	5
89524	11	0	0	5	20	0	0	0	0
89525	22	1	0	0	0	1	0	0	3
89526	33	1	7	0	2	5	0	0	21
89527	12	2	9	1	0	0	5	0	0
89528	1	1	8	1	0	1	0	0	0
89529	21	3	0	0	1	0	0	0	11
89530	26	5	0	1	5	0	0	0	12
89531	7	8	6	7	13	0	0	0	0
89532	8	8	7	0	6	0	0	1	0
89533	15	1	0	0	0	0	1	0	6
89534	8	1	0	0	0	0	0	0	0
89535	2	1	3	4	0	7	0	0	0
89536	15	5	0	15	2	13	0	0	0
89537	6	0	1	6	0	7	0	0	0
89538	6	5	0	0	0	0	4	4	0
89539	35	0	1	0	0	0	0	8	6
89540	4	3	2	1	1	0	1	0	0
89541	4	0	2	0	0	0	4	0	0
89542	8	8	8	0	5	0	1	0	0
89543	33	2	3	0	1	1	0	0	17
89544	16	10	4	0	2	0	0	15	0
89545	11	4	1	3	0	0	2	0	0
89546	9	1	3	0	2	1	0	0	1
89547	5	10	0	2	33	0	0	0	0
89548	8	5	4	1	0	0	0	0	4
89549	7	0	1	0	1	0	0	0	2
89550	6	1	0	6	0	3	0	0	0
89551	5	11	7	1	2	0	0	2	0
89552	3	1	1	2	3	0	0	0	0
89553	5	8	4	0	3	0	1	0	0
89554	18	0	0	0	51	0	0	0	0
89555	18	2	5	4	0	11	0	0	0
89556	10	5	1	3	4	0	0	0	0
89557	17	0	0	2	1	0	0	0	10
89558	3	19	0	1	0	0	0	13	0
89559	9	1	0	0	1	1	0	1	2
89560	11	2	3	2	0	0	2	0	0
89561	12	5	0	0	3	3	0	0	2
89562	5	1	2	0	0	4	0	0	0
89563	2	10	0	7	0	0	0	1	0
89564	17	7	0	3	3	0	0	0	0
89565	11	1	0	0	1	0	0	2	4
89566	3	10	28	2	0	0	17	0	0
89567	21	9	1	2	1	0	2	0	7
89568	10	8	1	0	0	0	0	0	4
89569	17	18	1	0	0	6	0	13	0
89570	4	14	0	8	0	0	0	6	0
89571	13	14	3	6	0	0	0	4	0
89572	7	8	1	1	0	0	0	4	0
89573	16	2	1	1	0	0	0	0	6
89574	12	6	3	4	0	2	0	0	3
89575	4	7	0	16	0	10	0	0	0
89576	9	7	0	0	0	0	5	0	2
89577	9	1	0	0	0	1	0	0	5
89578	2	5	12	1	0	0	5	0	0
89579	8	1	1	0	0	0	0	0	2
89580	8	9	6	3	0	0	0	0	0
89581	9	6	3	3	0	0	4	0	0
89582	8	0	1	0	0	0	0	0	4
89583	22	2	0	0	0	0	3	5	0
89584	17	2	4	0	1	1	0	0	2
89585	0	6	0	0	3	0	0	0	0
89586	19	6	0	3	9	0	0	0	0
89587	12	0	0	0	0	1	2	0	1
89588	10	2	0	10	0	11	0	0	0
89589	9	3	0	7	26	0	0	0	0
89590	4	2	7	4	0	0	5	0	0
89591	18	1	5	0	30	0	0	0	0
89592	13	3	10	0	0	0	3	0	0
89593	11	25	2	2	0	0	0	8	0
89594	12	1	2	2	0	0	1	0	0
89595	16	1	0	13	6	0	0	0	0
89596	5	3	1	0	29	0	0	0	0
89597	11	2	6	0	1	2	0	0	0
89598	13	3	1	4	0	0	0	0	0
89599	17	0	0	0	0	0	4	0	1
89600	25	3	0	4	3	0	0	0	4
89601	16	0	4	12	0	27	0	0	0
89602	7	1	7	0	0	3	4	0	0
89603	7	1	0	7	0	4	0	0	0
89604	23	12	5	4	0	0	10	0	0
89605	7	1	1	1	0	1	0	0	4
89606	3	5	5	0	0	0	8	0	0
89607	4	2	2	1	0	0	0	0	0
89608	14	7	11	25	0	17	0	0	0
89609	11	2	1	4	23	0	0	0	0
89610	10	3	0	0	9	0	0	0	0
89611	11	7	2	3	1	0	0	0	0
89612	5	12	1	13	0	18	0	0	0
89613	12	1	2	2	0	0	0	6	0
89614	10	11	0	0	7	0	0	0	0
89615	7	0	2	0	1	0	0	0	2
89616	11	5	0	4	8	0	0	0	0
89617	7	6	12	3	0	0	1	0	0
89618	21	10	1	0	0	1	1	1	0
89619	19	2	0	1	1	0	1	0	10
89620	4	5	5	0	8	0	0	0	0
89621	12	3	0	0	1	0	8	0	0
89622	11	4	3	5	0	0	0	0	8
89623	16	0	4	0	0	2	11	0	0
89624	1	5	4	1	2	0	0	0	0
89625	15	0	0	0	0	0	0	2	6
89626	12	2	1	0	0	0	0	1	3
89627	13	7	0	0	0	0	2	0	1
89628	3	2	3	7	2	0	0	0	0
89629	28	5	11	4	0	9	0	0	0
89630	8	5	9	19	0	15	0	0	0
89631	11	1	1	22	0	32	0	0	0
89632	9	6	2	0	1	1	0	2	2
89633	10	6	0	14	0	7	0	0	0
89634	12	3	7	0	1	0	0	0	4
89635	9	1	1	1	0	0	0	0	0
89636	11	2	14	1	1	0	13	0	0
89637	10	8	0	1	0	0	4	0	1
89638	14	2	0	0	3	0	0	0	0
89639	11	8	22	0	0	0	19	0	0
89640	8	0	5	0	1	0	3	0	0
89641	2	1	2	4	0	4	0	0	0
89642	11	3	0	0	0	0	0	3	0
89643	17	0	2	1	0	0	0	0	8
89644	8	5	1	2	0	0	1	0	0
89645	18	3	1	0	2	0	0	0	6
89646	6	4	0	0	0	0	0	0	1
89647	12	2	21	1	2	0	8	0	0
89648	12	0	0	0	15	0	0	0	0
89649	5	0	5	0	0	0	1	0	0
89650	21	8	0	0	0	1	0	0	0
89651	7	0	1	0	9	0	0	0	0
89652	1	1	0	1	4	0	0	0	0
89653	11	5	0	1	0	4	0	0	3
89654	21	0	5	0	0	0	0	2	4
89655	13	3	17	0	0	2	8	0	0
89656	18	4	1	1	0	0	12	0	5
89657	7	14	0	1	0	0	4	10	0
89658	9	7	0	1	0	4	1	0	0
89659	10	9	6	1	3	0	0	2	0
89660	5	14	2	0	0	0	2	8	0
89661	6	13	4	0	0	0	7	0	0
89662	27	0	1	4	2	0	0	0	24
89663	1	1	4	0	6	0	0	0	0
89664	14	6	2	3	4	0	0	0	0
89665	7	2	0	2	3	0	0	0	0
89666	16	1	0	0	0	0	0	0	0
89667	4	0	3	0	0	0	2	0	0
89668	16	0	9	0	1	2	0	0	6
89669	10	7	3	3	1	0	0	0	0
89670	12	16	1	6	0	11	0	0	0
89671	12	6	6	4	11	0	0	0	5
89672	3	18	0	0	0	8	0	8	0
89673	11	6	5	1	0	0	5	0	0
89674	18	12	15	2	0	0	10	0	0
89675	11	4	0	0	0	0	1	0	0
89676	6	2	1	3	7	0	0	0	0
89677	13	13	3	6	3	0	0	0	15
89678	16	0	9	0	0	1	0	0	0
89679	7	6	4	0	1	0	8	0	0
89680	12	11	1	2	0	5	0	0	0
89681	5	0	5	1	0	0	7	0	0
89682	12	4	1	5	0	1	0	0	0
89683	6	2	3	0	0	0	0	0	0
89684	5	5	0	7	0	7	0	0	0
89685	3	2	2	10	0	2	0	0	0
89686	8	1	1	0	6	0	0	0	0
89687	5	5	0	7	0	17	0	0	0
89688	8	7	0	0	0	0	0	0	0
89689	13	3	5	0	0	2	4	0	0
89690	2	1	0	0	0	0	3	0	0
89691	1	4	4	0	1	0	6	0	0
89692	8	2	0	0	1	0	0	0	0
89693	30	5	1	10	1	0	0	0	3
89694	10	4	8	3	0	0	6	0	0
89695	7	2	2	0	0	0	1	0	2
89696	8	5	0	15	1	24	0	0	0
89697	2	6	2	13	0	3	0	0	0
89698	13	1	0	0	0	0	1	0	3
89699	6	2	0	0	0	0	0	0	0
89700	16	0	7	0	0	3	0	0	0
89701	11	2	3	0	1	0	0	0	0
89702	31	1	0	2	0	2	0	0	20
89703	9	30	23	0	22	0	0	7	0
89704	17	19	0	2	0	0	2	11	0
89705	11	5	2	1	0	0	9	0	0
89706	20	1	3	3	1	6	0	0	0
89707	9	13	6	0	1	0	2	0	0
89708	9	3	1	4	0	6	0	0	0
89709	4	4	5	0	0	1	0	0	0
89710	14	7	2	0	4	0	0	0	0
89711	5	3	10	8	0	3	0	0	0
89712	3	2	1	0	0	0	2	0	0
89713	2	9	1	0	1	0	4	0	0
89714	15	9	20	0	0	2	20	0	0
89715	6	0	0	6	24	0	0	0	0
89716	5	2	7	3	0	0	0	0	0
89717	4	2	15	0	0	0	10	0	0
89718	10	12	1	0	0	0	1	8	0
89719	7	0	0	1	9	0	0	0	0
89720	1	10	1	2	0	3	0	0	0
89721	12	23	2	1	2	0	0	20	0
89722	11	1	1	9	3	0	0	0	0
89723	13	1	0	3	0	2	0	0	0
89724	10	2	0	0	0	3	0	0	2
89725	20	5	0	3	0	0	2	0	4
89726	20	6	0	0	1	0	3	0	3
89727	4	0	1	6	0	1	0	0	0
89728	6	1	7	0	0	1	1	0	0
89729	2	12	0	4	0	0	0	0	0
89730	14	5	8	0	0	0	5	0	0
89731	12	3	0	0	0	0	0	0	4
89732	7	8	1	2	0	0	0	3	0
89733	8	4	0	0	0	0	0	1	0
89734	4	1	1	0	2	0	1	0	1
89735	6	12	1	0	0	1	0	1	0
89736	6	2	7	0	0	0	0	0	0
89737	10	3	9	1	0	11	0	0	1
89738	2	5	16	0	0	0	2	0	0
89739	19	5	6	0	0	0	0	0	4
89740	7	0	1	4	0	4	0	0	0
89741	24	0	3	0	1	0	0	4	16
89742	10	2	4	3	0	4	0	0	0
89743	6	13	1	4	0	0	0	6	0
89744	10	1	9	0	0	0	4	0	0
89745	9	14	11	0	0	0	0	0	0
89746	17	3	16	0	0	5	15	0	0
89747	4	6	8	2	0	0	0	0	0
89748	3	13	5	0	1	0	0	0	0
89749	14	1	0	0	0	0	1	0	3
89750	10	1	1	0	2	0	0	0	3
89751	12	0	2	0	3	0	0	3	1
89752	5	4	1	0	0	0	0	0	0
89753	13	6	1	1	0	1	0	0	0
89754	5	1	15	2	0	0	3	0	0
89755	17	0	0	1	0	0	0	2	10
89756	7	5	3	2	0	0	0	4	0
89757	11	0	2	0	0	0	0	0	2
89758	9	3	0	0	0	1	1	2	0
89759	4	2	5	0	0	2	0	0	0
89760	3	0	11	2	0	0	11	0	0
89761	9	2	5	0	0	0	0	0	3
89762	10	8	14	0	1	0	18	0	0
89763	5	4	0	1	12	0	0	0	0
89764	17	10	3	0	0	0	6	0	0
89765	16	2	0	0	0	0	1	0	13
89766	16	3	12	1	0	6	8	0	0
89767	8	4	3	7	0	0	0	0	0
89768	7	3	3	4	0	0	0	0	7
89769	2	3	0	2	17	0	0	0	0
89770	5	1	13	0	0	0	8	0	0
89771	12	3	0	0	1	0	3	0	3
89772	2	3	4	1	0	1	0	0	0
89773	16	0	3	1	0	3	0	0	0
89774	9	1	0	0	0	0	0	0	11
89775	11	13	0	1	1	0	1	7	0
89776	14	2	6	1	0	0	2	0	0
89777	8	1	3	2	0	0	0	0	6
89778	24	5	0	0	0	0	4	0	22
89779	2	4	0	0	2	0	0	0	0
89780	23	2	1	0	5	0	0	0	0
89781	12	15	11	0	14	0	3	0	0
89782	8	5	3	1	0	0	0	0	0
89783	11	8	1	0	1	0	1	4	0
89784	16	8	1	0	0	0	0	3	0
89785	9	3	1	6	5	0	0	0	0
89786	1	1	11	6	0	0	2	0	0
89787	1	4	18	8	0	0	6	0	0
89788	5	1	0	3	5	3	0	0	0
89789	12	2	2	2	9	0	0	0	0
89790	12	3	2	4	0	0	0	0	0
89791	6	29	0	0	1	13	0	2	0
89792	13	2	0	2	0	0	0	3	0
89793	10	3	4	8	0	3	0	0	0
89794	24	3	0	0	0	3	0	7	0
89795	6	2	1	1	0	0	0	0	2
89796	4	9	13	0	0	0	8	0	0
89797	5	4	0	0	0	4	1	0	0
89798	11	8	2	0	11	0	0	0	0
89799	2	0	1	0	2	0	0	6	0
89800	12	4	4	1	11	0	0	0	0
89801	5	7	0	2	0	0	0	1	0
89802	16	1	0	10	10	0	0	0	8
89803	6	3	2	1	0	0	4	0	0
89804	13	9	0	2	0	0	0	0	0
89805	6	5	0	14	0	0	0	0	0
89806	15	5	0	0	0	0	0	1	2
89807	9	1	0	0	0	0	0	0	1
89808	15	1	1	8	4	0	0	0	0
89809	5	8	1	0	0	5	0	0	0
89810	8	8	2	1	5	0	0	1	0
89811	2	0	1	1	10	0	0	0	0
89812	8	11	0	3	0	0	0	0	3
89813	30	5	17	0	2	0	0	0	0
89814	14	4	4	0	0	0	9	0	0
89815	9	13	4	3	2	0	4	0	0
89816	9	4	14	1	0	0	1	0	0
89817	24	2	5	7	0	0	0	1	4
89818	14	9	5	0	0	0	0	4	0
89819	21	2	1	0	0	0	0	6	12
89820	2	0	1	0	9	0	0	0	0
89821	14	6	0	1	0	0	0	7	0
89822	8	4	0	0	0	0	1	0	3
89823	4	9	2	3	0	0	0	5	0
89824	7	1	9	0	0	0	2	0	0
89825	6	6	6	1	0	0	3	0	0
89826	5	5	4	1	2	0	0	0	0
89827	2	2	2	9	0	9	0	0	0
89828	8	2	0	5	6	0	0	0	0
89829	9	8	3	1	0	0	0	1	0
89830	7	1	1	1	0	0	0	0	3
89831	9	1	5	0	2	0	0	0	0
89832	9	0	0	5	4	0	0	0	5
89833	21	5	5	1	0	0	0	0	6
89834	27	3	2	0	3	0	0	0	6
89835	7	2	5	4	3	0	0	0	0
89836	7	1	0	0	19	0	0	0	0
89837	2	8	0	0	23	0	0	0	0
89838	11	13	9	0	2	0	4	0	0
89839	11	0	7	0	0	7	0	0	0
89840	8	3	4	0	0	1	0	0	0
89841	3	1	11	1	4	0	8	0	0
89842	6	8	0	2	22	0	0	0	0
89843	11	12	9	0	1	0	0	8	0
89844	13	3	4	4	0	8	0	0	0
89845	18	2	10	0	0	0	3	0	0
89846	11	1	2	7	3	2	0	0	0
89847	8	1	1	0	15	0	0	0	0
89848	18	3	5	2	0	3	0	0	0
89849	5	14	0	1	0	0	0	12	0
89850	20	0	4	12	10	0	0	0	0
89851	13	13	7	0	10	0	0	0	0
89852	7	1	0	1	0	2	0	0	0
89853	17	7	11	2	0	2	7	0	0
89854	6	3	5	0	2	0	0	0	0
89855	14	6	0	0	0	0	5	0	0
89856	4	7	5	0	4	0	5	0	0
89857	6	1	1	3	1	0	0	0	0
89858	10	4	10	4	0	0	0	0	0
89859	7	0	1	7	0	9	0	0	0
89860	5	7	3	0	4	0	3	0	0
89861	10	0	0	8	1	7	0	0	0
89862	11	2	4	2	1	2	0	0	0
89863	13	7	2	9	4	5	0	0	0
89864	6	8	1	4	2	0	0	7	0
89865	27	4	2	1	0	0	0	0	14
89866	12	11	1	0	10	0	0	0	0
89867	1	2	3	0	0	0	1	1	0
89868	9	1	1	0	0	3	0	0	0
89869	13	1	0	8	10	0	0	0	0
89870	4	4	2	2	1	5	0	0	0
89871	11	12	0	3	0	0	0	7	0
89872	6	2	7	0	0	0	2	0	0
89873	28	1	1	6	0	0	0	3	7
89874	8	1	4	0	1	1	9	0	0
89875	24	1	1	0	0	0	0	0	12
89876	6	1	7	1	0	0	4	0	0
89877	25	8	3	0	0	0	0	4	0
89878	11	11	0	2	0	1	0	2	0
89879	12	3	1	10	0	12	0	0	0
89880	6	1	3	0	0	2	0	0	6
89881	8	0	2	1	0	0	4	0	0
89882	18	6	0	0	0	5	0	1	3
89883	12	3	12	3	0	0	5	0	0
89884	2	5	5	0	32	0	0	0	0
89885	6	7	5	0	0	0	3	0	0
89886	13	16	0	0	2	0	0	11	0
89887	5	4	0	4	0	0	0	1	0
89888	6	3	4	0	0	1	0	0	0
89889	16	5	3	0	1	0	0	0	8
89890	8	4	7	1	0	0	0	0	0
89891	13	4	11	0	0	0	4	0	0
89892	19	6	0	26	0	15	0	0	0
89893	13	5	15	0	2	0	6	0	0
89894	12	1	0	0	0	0	2	2	0
89895	0	2	9	0	7	0	0	0	0
89896	8	11	3	3	1	0	6	0	0
89897	10	3	1	0	4	0	0	0	0
89898	9	2	1	5	1	4	0	0	0
89899	8	13	0	0	1	2	2	5	0
89900	12	4	21	0	0	2	14	0	0
89901	12	12	0	1	0	0	4	0	0
89902	4	3	0	0	0	2	0	1	0
89903	8	0	5	5	5	2	0	0	0
89904	13	3	1	5	2	0	0	0	0
89905	12	6	5	3	0	3	0	0	0
89906	13	1	3	8	0	0	0	0	8
89907	6	1	14	6	0	0	0	0	0
89908	8	6	2	17	0	19	0	0	0
89909	9	0	0	0	0	0	0	0	6
89910	14	7	9	0	3	0	4	0	0
89911	13	2	0	0	0	0	0	3	5
89912	6	3	0	0	1	0	0	1	0
89913	7	1	0	1	0	3	0	0	0
89914	9	1	1	0	5	0	0	0	0
89915	17	3	1	0	0	0	0	0	0
89916	3	7	0	18	0	12	0	0	0
89917	8	2	3	2	8	0	0	0	0
89918	6	7	0	1	0	7	0	0	0
89919	14	13	0	0	0	0	0	8	0
89920	17	3	1	4	0	0	0	0	9
89921	5	1	6	0	0	0	4	0	0
89922	18	9	7	0	0	0	10	0	0
89923	10	2	0	0	0	0	2	0	2
89924	14	8	2	2	0	0	0	2	0
89925	17	5	2	7	0	0	0	0	8
89926	8	11	0	0	2	0	1	5	0
89927	11	5	0	6	7	0	0	0	0
89928	3	2	4	0	0	1	8	0	0
89929	8	11	0	0	3	5	0	0	0
89930	10	0	10	0	1	4	7	0	0
89931	9	3	0	1	0	0	0	0	1
89932	13	0	0	0	0	0	0	1	5
89933	4	11	0	0	0	3	0	2	0
89934	3	5	10	0	0	1	10	0	0
89935	6	4	4	1	4	0	0	0	0
89936	10	0	0	8	3	0	0	0	0
89937	15	3	4	1	0	0	0	0	0
89938	2	5	6	0	2	0	8	0	0
89939	12	6	1	0	2	0	0	3	0
89940	9	3	1	16	0	15	0	0	0
89941	19	7	4	3	0	0	0	0	6
89942	4	3	0	0	9	0	0	0	0
89943	5	1	0	11	0	10	0	0	0
89944	8	6	4	0	0	0	1	0	0
89945	14	5	4	17	2	10	0	0	0
89946	6	4	2	0	0	0	2	0	0
89947	5	1	3	3	0	8	0	0	0
89948	7	2	1	3	9	0	0	0	5
89949	18	3	3	3	25	0	0	0	0
89950	5	5	2	32	0	11	0	0	0
89951	20	3	1	8	0	0	0	0	0
89952	10	6	0	5	3	0	0	0	0
89953	24	1	0	2	0	0	1	4	4
89954	27	4	0	2	0	3	0	0	5
89955	13	3	2	1	0	0	0	0	1
89956	8	3	0	8	1	6	0	0	0
89957	6	1	3	1	5	0	0	0	0
89958	8	1	1	1	0	0	0	0	0
89959	2	7	6	0	1	0	6	0	0
89960	9	2	3	5	1	2	0	0	0
89961	6	2	8	3	0	0	12	0	0
89962	8	8	6	0	5	0	0	0	0
89963	8	0	1	0	6	0	0	0	0
89964	8	0	6	9	0	7	0	0	0
89965	9	0	2	0	0	0	0	0	2
89966	6	10	0	0	0	0	0	10	0
89967	7	3	3	0	0	0	0	9	0
89968	5	2	2	0	10	0	0	0	0
89969	21	0	0	1	0	0	0	2	0
89970	5	4	17	0	0	0	17	0	0
89971	1	1	6	2	0	0	1	0	0
89972	15	4	2	1	1	7	0	0	0
89973	17	3	3	2	0	4	0	0	0
89974	30	5	9	6	0	7	0	0	17
89975	8	6	4	2	0	0	3	0	0
89976	6	3	1	1	0	0	4	0	0
89977	10	6	8	9	0	10	0	0	0
89978	3	11	1	6	0	0	0	3	0
89979	2	3	8	5	0	6	0	0	0
89980	16	3	4	0	0	0	0	0	5
89981	10	3	8	1	0	10	0	0	0
89982	9	0	5	0	0	0	6	0	0
89983	15	1	6	14	0	3	0	0	0
89984	20	2	0	2	4	0	0	0	8
89985	6	2	2	3	5	0	0	2	0
89986	9	12	7	0	0	1	0	1	0
89987	16	5	1	4	0	2	0	0	0
89988	4	4	0	1	12	0	0	0	0
89989	9	5	3	8	0	0	0	0	0
89990	27	6	0	3	0	0	0	0	14
