	1	2	3	4	5	6	7	8	9
43916	6	0	0	2	0	1	0	0	0
43917	1	0	1	1	0	0	0	0	0
43918	5	2	0	0	0	0	1	0	0
43919	3	1	0	0	0	0	0	1	0
43920	1	11	0	0	0	2	0	1	0
43921	7	0	1	0	3	0	0	0	0
43922	3	0	1	0	0	0	2	0	0
43923	4	0	0	0	0	0	0	1	0
43924	3	2	1	0	3	0	0	1	0
43925	5	1	0	2	3	0	0	0	0
43926	0	0	0	0	1	0	0	0	0
43927	8	5	0	0	0	0	0	0	0
43928	6	1	0	0	0	0	0	0	2
43929	4	0	0	1	0	0	0	0	2
43930	1	0	3	0	0	0	0	0	0
43931	5	2	1	0	0	0	0	0	1
43932	1	1	9	0	0	0	4	0	0
43933	1	1	1	0	0	0	0	0	0
43934	4	3	0	1	3	0	0	0	0
43935	0	1	1	0	0	0	0	0	0
43936	5	3	0	1	0	0	0	1	0
43937	2	0	1	0	0	0	0	0	0
43938	3	1	0	0	0	0	0	0	0
43939	1	2	0	0	1	0	0	0	0
43940	3	1	4	0	0	0	5	0	0
43941	2	0	0	1	0	1	0	0	0
43942	7	2	0	1	0	0	0	0	5
43943	1	1	0	0	0	1	0	0	0
43944	2	6	0	1	0	0	0	6	0
43945	2	1	1	0	3	0	0	0	0
43946	6	0	1	0	1	2	0	0	0
43947	2	0	0	0	0	0	1	0	0
43948	1	4	1	0	0	0	0	4	0
43949	2	1	2	0	0	0	0	0	3
43950	0	1	0	0	0	0	0	0	0
43951	1	2	2	0	1	0	0	1	0
43952	4	1	0	0	0	0	0	0	0
43953	4	1	1	0	0	0	0	0	0
43954	1	4	0	0	0	0	0	0	0
43955	0	1	2	0	0	0	0	0	0
43956	4	1	1	0	0	0	0	0	0
43957	5	1	0	0	1	0	0	0	5
43958	7	3	1	0	0	0	0	0	0
43959	2	0	5	0	0	0	1	0	0
43960	8	0	0	0	0	0	0	0	1
43961	3	4	0	2	0	0	0	0	0
43962	1	4	0	0	0	3	0	0	0
43963	4	0	1	0	0	0	0	0	0
43964	3	2	0	2	5	0	0	0	0
43965	0	5	0	0	0	0	0	0	0
43966	1	4	1	0	0	0	0	0	0
43967	4	5	0	0	0	1	0	1	0
43968	3	0	0	4	0	1	0	0	0
43969	2	0	1	0	0	0	0	0	0
43970	1	2	1	0	0	0	0	0	0
43971	3	1	0	0	0	0	0	0	0
43972	2	0	0	1	0	0	0	0	1
43973	4	0	0	0	3	0	0	0	0
43974	2	3	0	0	0	0	0	0	0
43975	3	4	0	0	0	0	0	0	1
43976	2	0	0	1	0	3	0	0	0
43977	2	1	0	3	2	2	0	0	0
43978	2	9	0	0	0	0	0	1	0
43979	2	0	1	1	0	0	0	0	0
43980	2	2	1	0	0	0	0	1	0
43981	1	3	0	0	0	0	0	0	0
43982	2	0	2	1	1	0	0	0	0
43983	1	0	0	0	1	0	0	0	0
43984	1	0	0	0	0	0	0	0	0
43985	2	0	0	0	0	0	0	0	1
43986	2	2	0	1	0	1	0	0	0
43987	2	0	0	2	0	1	0	0	0
43988	2	1	0	0	1	0	0	0	0
43989	5	0	5	0	0	2	0	0	0
43990	2	1	3	0	0	0	3	0	0
43991	0	1	0	2	2	0	0	0	0
43992	0	0	1	0	0	0	0	0	0
43993	3	0	0	0	0	1	0	0	0
43994	4	0	0	0	0	0	0	0	2
43995	2	5	0	0	1	0	0	1	0
43996	1	7	0	0	1	0	0	3	0
43997	1	0	0	0	0	1	0	0	0
43998	9	0	3	0	0	2	0	0	2
43999	6	1	0	0	0	0	0	0	2
44000	3	2	0	2	0	0	0	2	0
44001	1	3	0	0	0	0	0	5	0
44002	5	3	0	2	0	0	0	1	0
44003	0	0	2	1	0	0	0	0	0
44004	1	1	0	0	0	2	0	0	0
44005	4	1	0	0	0	0	2	0	0
44006	2	2	0	1	1	0	0	0	0
44007	2	0	0	0	0	0	2	0	0
44008	11	3	0	0	0	0	0	0	0
44009	2	0	2	0	0	0	2	0	0
44010	3	0	0	0	3	0	0	0	0
44011	2	4	0	1	0	2	0	0	0
44012	2	0	0	0	0	0	1	0	0
44013	0	2	1	0	0	0	0	2	0
44014	1	1	3	0	0	0	0	2	0
44015	3	1	8	0	0	0	0	0	0
44016	0	1	0	0	0	0	0	0	0
44017	3	1	3	0	0	1	2	0	0
44018	0	1	0	4	0	6	0	0	0
44019	1	0	0	0	0	0	0	0	0
44020	5	2	0	0	0	0	0	0	0
44021	0	4	1	2	0	0	0	0	0
44022	0	2	0	1	0	0	0	0	0
44023	3	1	4	0	0	0	0	0	0
44024	3	0	2	0	0	0	3	0	0
44025	2	0	0	0	0	0	1	0	0
44026	5	0	1	0	0	0	0	0	3
44027	1	3	1	0	0	0	1	0	0
44028	2	0	0	0	0	0	0	0	0
44029	3	0	5	0	0	2	0	0	0
44030	2	6	0	1	0	0	0	2	0
44031	1	3	0	0	0	1	0	0	0
44032	1	2	0	0	0	0	0	0	0
44033	5	1	0	7	0	10	0	0	0
44034	6	2	2	0	0	2	0	0	0
44035	2	2	1	3	0	3	0	0	0
44036	4	1	0	1	0	1	0	0	0
44037	4	1	0	4	0	1	0	0	0
44038	3	0	4	0	0	0	7	0	0
44039	3	1	0	0	2	0	0	0	0
44040	3	0	1	0	2	0	0	0	2
44041	0	0	2	0	0	2	0	0	0
44042	1	2	5	1	0	0	1	0	0
44043	2	1	6	1	0	2	0	0	0
44044	2	1	0	0	0	0	2	3	0
44045	6	2	7	0	2	0	0	0	0
44046	0	1	3	0	0	0	0	0	0
44047	2	1	0	0	0	0	0	0	0
44048	4	1	2	0	0	0	0	0	0
44049	4	4	1	1	0	0	0	0	0
44050	1	0	1	0	0	1	0	0	0
44051	3	2	0	0	0	2	0	0	0
44052	2	7	0	0	1	0	0	1	0
44053	3	0	1	0	8	0	0	0	0
44054	0	1	0	0	0	0	0	0	0
44055	8	0	5	3	0	11	0	0	0
44056	3	4	0	2	0	0	0	0	0
44057	1	3	1	5	0	7	0	0	0
44058	2	0	0	1	0	0	0	0	0
44059	0	0	0	3	0	3	0	0	0
44060	1	2	0	6	0	3	0	0	0
44061	4	1	1	1	0	0	0	0	0
44062	3	1	0	0	1	0	0	1	0
44063	5	1	0	2	0	0	0	0	5
44064	4	0	4	1	0	0	1	0	0
44065	4	2	2	0	0	0	0	0	2
44066	1	2	0	1	0	0	0	0	0
44067	5	0	0	0	2	0	0	0	0
44068	4	2	1	0	0	0	1	0	0
44069	1	2	7	0	0	0	5	0	0
44070	0	1	6	1	0	0	2	0	0
44071	2	7	0	0	2	0	0	1	0
44072	3	1	0	4	0	2	0	0	0
44073	0	1	1	1	0	0	0	0	0
44074	1	1	2	1	0	0	4	0	0
44075	1	0	0	0	4	0	0	0	0
44076	4	1	0	2	0	4	0	0	0
44077	3	0	0	0	1	0	0	0	1
44078	0	2	0	2	0	1	0	0	0
44079	3	2	0	0	0	0	1	0	1
44080	2	0	0	0	1	0	0	0	0
44081	1	8	1	1	3	0	0	1	0
44082	4	1	1	4	0	0	0	0	0
44083	0	4	1	0	0	0	2	0	0
44084	1	1	4	2	0	3	0	0	0
44085	0	1	0	0	0	0	0	0	0
44086	3	1	1	0	0	0	0	0	0
44087	1	1	1	8	0	2	0	0	0
44088	3	1	1	0	0	0	0	0	0
44089	6	0	1	0	0	0	0	5	0
44090	1	1	0	1	0	0	0	0	1
44091	1	3	0	0	0	0	1	0	0
44092	0	2	1	0	1	0	0	0	0
44093	1	1	0	0	0	0	0	0	0
44094	2	1	1	0	1	0	0	0	0
44095	0	0	0	0	0	0	0	0	0
44096	2	2	2	0	0	0	0	0	0
44097	1	2	1	0	0	0	1	0	0
44098	3	8	0	2	0	0	0	3	0
44099	4	1	1	6	0	5	0	0	0
44100	2	1	0	2	3	0	0	0	0
44101	1	3	4	0	0	0	0	0	0
44102	4	0	1	0	0	1	0	0	0
44103	0	0	1	1	0	0	0	0	0
44104	8	0	4	0	0	0	0	0	0
44105	3	0	0	1	0	0	0	0	0
44106	2	0	0	0	0	0	1	0	4
44107	1	2	0	0	0	0	0	4	0
44108	1	0	3	1	0	1	0	0	0
44109	3	0	0	1	1	0	0	0	0
44110	4	2	8	1	0	0	9	0	0
44111	2	2	0	4	0	1	0	0	0
44112	3	3	0	0	0	0	1	0	1
44113	1	0	2	2	0	2	0	0	0
44114	1	0	0	0	0	0	0	0	0
44115	2	0	1	0	0	0	0	0	0
44116	0	2	1	3	0	2	0	0	0
44117	2	0	1	1	0	1	0	0	0
44118	12	0	2	0	0	0	0	0	1
44119	2	1	2	0	0	0	0	0	0
44120	1	4	1	0	0	0	0	0	0
44121	2	2	1	1	0	3	0	0	0
44122	4	4	0	5	0	4	0	0	0
44123	3	0	0	2	0	0	0	0	1
44124	1	1	0	0	0	0	0	1	0
44125	6	0	0	0	0	0	0	0	1
44126	1	0	0	0	0	0	0	0	0
44127	0	2	0	4	0	0	0	2	0
44128	7	0	0	0	1	0	0	0	3
44129	8	2	0	0	0	0	0	0	2
44130	0	3	3	0	0	0	0	0	0
44131	3	2	7	3	0	0	3	0	0
44132	1	0	0	0	0	0	4	0	0
44133	3	0	5	0	0	0	1	0	0
44134	4	1	0	0	0	0	1	0	0
44135	2	2	4	0	0	0	0	0	0
44136	2	4	0	2	0	0	0	0	0
44137	4	3	2	2	0	2	0	0	0
44138	0	1	2	0	0	0	0	0	0
44139	0	1	1	0	1	0	0	0	0
44140	4	7	0	1	0	0	0	3	0
44141	3	0	0	1	0	0	0	0	1
44142	2	1	0	0	0	0	0	0	0
44143	0	6	0	0	0	1	0	1	0
44144	4	0	2	1	0	0	0	0	0
44145	0	1	0	0	0	0	1	0	0
44146	2	0	0	0	0	0	0	1	0
44147	1	2	0	0	0	0	2	2	0
44148	1	3	3	0	1	0	0	3	0
44149	1	1	0	0	0	0	2	0	0
44150	0	0	1	0	0	0	1	0	0
44151	2	0	0	0	2	0	0	0	1
44152	1	2	0	0	0	0	0	0	0
44153	5	10	1	2	0	0	0	2	0
44154	2	0	0	0	2	0	0	0	0
44155	0	0	0	2	9	0	0	0	0
44156	2	1	0	2	1	1	0	0	0
44157	3	7	0	0	0	0	0	3	0
44158	2	1	0	0	0	0	0	0	0
44159	3	0	0	0	2	0	0	0	0
44160	1	0	1	3	0	1	0	0	0
44161	1	1	1	0	0	0	0	0	0
44162	7	0	2	0	0	0	0	0	1
44163	0	3	1	0	1	0	0	0	0
44164	1	3	0	0	1	0	0	1	0
44165	1	1	0	0	0	0	0	0	1
44166	6	0	0	1	0	0	0	0	0
44167	1	2	0	0	4	0	0	0	0
44168	2	0	0	3	0	0	0	0	0
44169	4	2	0	0	0	0	0	0	0
44170	5	1	9	0	0	0	7	0	0
44171	7	6	1	0	2	0	0	0	0
44172	2	1	2	0	0	0	2	0	0
44173	6	0	0	0	0	0	0	0	0
44174	1	1	2	0	0	0	3	0	0
44175	4	0	0	1	1	0	1	0	0
44176	3	5	0	0	0	0	3	7	0
44177	2	1	0	0	0	0	1	0	1
44178	4	0	1	0	0	0	1	0	0
44179	3	1	0	3	0	1	0	0	0
44180	2	1	0	2	0	0	0	0	1
44181	3	1	0	0	0	0	0	1	0
44182	4	0	1	1	3	0	0	0	0
44183	6	1	1	0	1	0	0	0	0
44184	7	0	0	0	0	1	0	0	3
44185	9	0	0	2	0	0	0	0	0
44186	3	0	0	1	0	3	0	0	0
44187	1	0	0	2	0	0	0	0	0
44188	1	2	0	0	0	0	0	1	0
44189	1	1	0	6	0	4	0	0	0
44190	3	0	1	1	0	0	0	0	0
44191	6	1	0	1	0	0	0	1	0
44192	2	0	2	4	0	2	0	0	0
44193	0	0	0	0	0	0	0	0	0
44194	0	5	2	0	0	0	0	2	0
44195	0	0	8	4	0	3	0	0	0
44196	2	6	0	0	0	1	0	0	0
44197	7	1	1	0	0	0	2	0	0
44198	1	4	1	0	0	0	0	2	0
44199	5	1	1	0	0	1	0	0	1
44200	3	1	3	0	0	0	0	0	0
44201	3	1	0	0	0	0	0	0	0
44202	2	0	1	1	0	1	0	0	0
44203	3	2	0	1	0	0	0	0	0
44204	3	0	0	0	0	0	0	0	0
44205	1	1	2	0	0	2	0	0	0
44206	1	0	0	0	0	0	0	0	0
44207	3	3	5	0	0	0	6	0	0
44208	1	0	1	0	1	0	0	0	0
44209	6	0	0	0	1	0	0	1	1
44210	1	5	0	3	0	0	0	0	0
44211	0	3	1	0	0	1	0	0	0
44212	4	0	0	1	0	0	0	0	0
44213	0	0	0	1	0	0	0	0	0
44214	4	3	4	0	0	0	2	0	0
44215	3	2	3	0	0	0	0	0	0
44216	5	3	1	0	0	0	0	0	1
44217	2	4	0	0	0	0	0	3	0
44218	2	2	1	0	0	0	0	0	0
44219	1	0	0	0	0	0	0	0	2
44220	4	1	1	0	0	0	0	0	0
44221	2	1	0	2	0	1	0	0	0
44222	1	0	0	0	0	0	0	0	1
44223	3	2	1	0	1	0	0	0	0
44224	8	2	2	0	0	0	0	0	0
44225	8	1	0	0	0	0	0	0	6
44226	4	2	1	0	4	0	0	0	0
44227	0	1	0	0	5	0	0	0	0
44228	3	0	2	0	3	0	0	0	0
44229	7	4	0	0	0	0	1	0	2
44230	3	0	12	0	0	2	1	0	0
44231	1	0	0	0	1	0	0	0	0
44232	5	1	3	0	0	0	0	0	0
44233	2	2	0	0	0	0	0	1	0
44234	6	0	1	0	0	0	0	0	1
44235	3	2	0	0	1	0	0	0	0
44236	3	1	1	0	0	1	0	0	0
44237	3	0	2	0	0	0	0	0	1
44238	4	0	1	0	0	0	0	0	1
44239	6	0	0	0	0	0	0	1	0
44240	2	2	0	0	0	0	0	0	0
44241	3	2	0	0	0	0	2	0	0
44242	1	0	2	0	0	0	1	0	0
44243	2	0	0	0	0	0	0	0	0
44244	3	0	0	1	1	1	0	0	0
44245	5	3	0	1	0	0	0	0	0
44246	3	0	0	1	0	0	0	0	0
44247	4	4	0	1	0	2	0	0	0
44248	0	1	1	0	0	0	0	0	0
44249	3	0	1	1	0	1	0	0	0
44250	3	0	1	0	2	0	0	0	0
44251	3	1	1	1	8	0	0	0	0
44252	7	3	0	2	0	8	0	0	0
44253	5	1	0	1	0	0	0	0	0
44254	2	5	0	0	0	0	1	3	0
44255	2	1	0	0	2	0	0	0	0
44256	5	0	2	0	0	1	0	0	1
44257	3	0	0	0	2	0	0	0	0
44258	1	1	0	1	0	0	0	2	0
44259	2	3	0	1	0	1	0	0	0
44260	3	4	0	0	0	0	0	6	0
44261	5	0	1	0	8	0	0	0	0
44262	0	0	1	2	0	4	0	0	0
44263	0	3	1	0	1	0	0	3	0
44264	1	0	1	0	2	0	0	0	0
44265	5	0	0	0	0	0	1	0	0
44266	3	5	1	0	0	2	0	0	0
44267	1	1	1	0	0	3	0	0	0
44268	2	2	0	0	0	0	0	0	1
44269	1	0	2	0	0	0	0	0	0
44270	1	1	4	0	0	0	1	0	0
44271	3	4	1	0	0	0	1	3	0
44272	1	2	0	0	0	0	0	1	0
44273	1	1	3	0	0	0	0	1	0
44274	0	1	0	5	0	4	0	0	0
44275	0	0	2	0	0	0	4	0	0
44276	2	4	0	0	0	0	0	2	0
44277	4	0	0	0	0	0	1	0	10
44278	5	1	1	1	0	0	0	0	2
44279	0	0	0	0	4	0	0	0	0
44280	4	4	0	2	0	0	0	0	0
44281	0	0	0	15	0	10	0	0	0
44282	3	1	0	0	0	2	0	2	0
44283	1	1	1	1	0	0	1	0	0
44284	0	0	2	0	5	0	0	0	0
44285	5	2	0	1	1	0	0	0	3
44286	1	0	1	0	5	0	0	0	0
44287	2	1	2	3	0	1	0	0	0
44288	2	3	1	0	0	1	0	0	0
44289	3	2	0	0	0	0	0	0	0
44290	2	1	0	0	3	0	0	0	0
44291	3	1	1	4	0	0	0	0	0
44292	2	2	3	4	0	7	0	0	0
44293	2	3	1	0	0	0	0	0	0
44294	2	2	0	0	0	0	0	2	0
44295	4	1	0	0	0	1	0	0	1
44296	2	0	1	0	0	0	0	0	1
44297	0	1	0	1	0	0	0	0	0
44298	10	1	0	5	0	3	0	0	0
44299	1	0	0	3	0	1	0	0	0
44300	11	0	0	0	0	0	0	0	2
44301	2	0	2	0	0	0	0	0	0
44302	4	3	3	0	4	0	0	0	0
44303	3	0	0	1	1	1	0	0	0
44304	5	0	1	0	0	0	0	0	0
44305	6	1	0	0	0	1	0	0	3
44306	7	0	2	0	0	2	0	0	0
44307	2	2	2	0	0	0	0	0	0
44308	5	2	1	0	1	1	2	0	0
44309	0	3	3	0	1	0	0	0	0
44310	2	0	0	1	6	0	0	0	0
44311	4	2	0	0	0	0	0	0	0
44312	1	2	0	0	2	0	1	0	0
44313	1	0	1	1	3	0	0	0	0
44314	4	0	0	0	0	0	0	0	0
44315	1	2	0	0	0	0	0	0	0
44316	1	0	2	1	0	0	3	0	0
44317	2	1	1	0	0	0	0	0	0
44318	0	1	1	3	0	2	0	0	0
44319	1	1	0	0	0	0	0	1	0
44320	3	8	0	0	0	1	0	0	0
44321	1	2	0	0	3	0	0	0	0
44322	2	0	0	0	0	0	0	0	3
44323	1	1	0	1	0	0	0	0	0
44324	0	2	0	0	1	0	0	0	0
44325	7	2	0	0	0	1	0	0	3
44326	1	4	0	0	1	0	0	1	0
44327	2	0	0	1	0	0	0	2	0
44328	1	0	0	0	0	0	0	0	0
44329	1	0	0	0	0	0	1	0	2
44330	4	1	0	0	0	0	0	0	0
44331	7	1	0	0	0	0	0	0	2
44332	2	0	3	2	0	0	3	0	0
44333	2	0	2	0	0	0	2	0	0
44334	0	4	0	1	0	3	0	0	0
44335	8	1	0	0	0	0	0	1	0
44336	1	0	3	0	0	0	3	0	0
44337	5	0	0	0	4	0	0	0	0
44338	2	4	2	0	0	0	0	1	0
44339	2	0	1	1	7	0	0	0	0
44340	0	2	0	0	0	0	1	0	0
44341	2	4	0	0	10	0	0	0	0
44342	2	2	1	8	0	4	0	0	0
44343	2	0	0	0	0	0	0	0	0
44344	2	0	3	0	0	0	2	0	0
44345	7	1	0	0	0	0	3	2	0
44346	2	5	0	0	0	0	0	0	0
44347	2	0	1	0	0	0	0	0	0
44348	0	1	0	0	0	0	0	0	0
44349	5	2	1	0	0	0	0	0	0
44350	3	0	0	1	0	0	0	0	0
44351	1	0	2	0	4	0	0	0	0
44352	2	3	2	0	0	1	1	0	0
44353	8	4	2	0	0	0	4	0	0
44354	0	3	1	0	3	0	0	1	0
44355	0	1	1	0	0	0	0	0	0
44356	2	0	0	0	0	0	0	0	0
44357	1	1	2	1	0	0	0	0	0
44358	1	1	0	0	0	0	0	0	0
44359	3	0	4	0	0	0	1	0	0
44360	0	3	0	0	2	0	0	0	0
44361	1	2	1	0	0	0	0	0	0
44362	3	1	0	1	1	0	0	0	0
44363	0	2	4	2	0	0	0	0	0
44364	3	2	1	1	0	0	0	0	0
44365	3	4	0	0	0	0	0	5	0
44366	1	0	0	0	0	2	0	0	0
44367	1	0	3	1	0	0	0	0	0
44368	3	1	1	1	0	0	0	0	0
44369	2	3	0	0	0	0	0	0	1
44370	0	0	2	0	0	0	1	0	0
44371	1	0	0	0	0	0	0	0	0
44372	6	2	4	0	0	0	1	0	0
44373	10	6	0	0	1	0	0	0	2
44374	4	0	0	0	0	0	0	0	0
44375	1	2	1	0	0	2	0	0	0
44376	2	6	0	0	0	0	0	0	0
44377	2	0	2	0	0	2	0	0	0
44378	3	0	0	0	0	0	0	1	0
44379	2	0	0	0	0	0	2	0	0
44380	5	0	0	1	6	0	0	0	0
44381	1	1	0	0	3	0	0	0	0
44382	1	0	0	1	0	0	0	0	0
44383	3	2	0	1	0	0	0	1	0
44384	0	0	0	0	3	0	0	0	0
44385	1	0	0	0	0	0	0	0	0
44386	1	3	0	0	0	0	0	0	0
44387	0	1	0	2	0	0	0	0	0
44388	11	1	1	1	0	0	0	0	1
44389	2	0	0	0	0	0	0	0	0
44390	4	0	0	0	0	1	0	0	5
44391	3	1	0	5	0	7	0	0	0
44392	2	1	4	0	1	0	1	0	0
44393	5	1	1	0	0	0	1	0	4
44394	3	0	2	0	0	0	0	0	0
44395	4	0	0	0	0	0	0	0	0
44396	2	0	1	0	0	0	0	0	0
44397	3	0	0	0	0	1	0	0	0
44398	0	3	0	1	0	1	0	0	0
44399	4	0	0	0	0	0	0	0	1
44400	3	1	0	0	0	0	0	0	0
44401	0	2	7	0	0	0	3	0	0
44402	4	0	0	0	0	0	0	0	0
44403	1	0	3	0	0	0	1	0	0
44404	3	3	0	2	0	0	0	0	0
44405	11	1	1	0	0	0	0	2	0
44406	2	6	2	0	3	0	0	1	0
44407	2	2	0	0	0	0	0	0	0
44408	1	0	3	1	0	0	6	0	0
44409	3	0	0	0	0	0	0	0	0
44410	5	1	0	0	0	0	0	0	1
44411	0	2	1	1	0	0	0	0	0
44412	2	0	0	0	1	0	0	0	0
44413	2	1	1	0	2	0	0	0	0
44414	3	0	0	0	0	2	0	0	5
44415	0	0	0	0	0	0	0	0	0
44416	2	0	4	1	0	0	1	0	0
44417	5	1	1	0	0	0	0	0	0
44418	2	1	0	0	1	0	0	0	0
44419	1	1	0	0	0	1	0	0	0
44420	1	1	1	0	0	2	1	0	0
44421	4	3	1	1	0	0	0	0	1
44422	4	0	0	1	0	0	0	1	0
44423	2	0	0	0	0	0	1	0	0
44424	1	4	1	1	0	3	0	0	0
44425	1	1	0	0	0	0	0	0	0
44426	2	4	0	3	0	0	0	0	0
44427	1	1	0	1	2	0	0	0	0
44428	1	1	1	2	0	3	0	0	0
44429	3	0	1	0	0	0	1	0	0
44430	2	1	2	0	0	0	0	2	0
44431	0	3	1	0	0	0	0	0	0
44432	2	1	0	1	0	0	0	0	1
44433	4	0	0	2	0	2	0	0	0
44434	2	2	1	0	0	1	0	0	3
44435	1	0	0	0	0	0	0	0	0
44436	6	1	0	0	0	3	0	0	0
44437	3	0	0	0	0	0	0	0	0
44438	2	1	0	2	0	0	0	0	2
44439	1	5	1	0	0	0	0	0	0
44440	7	0	2	3	0	0	2	0	0
44441	3	0	1	0	0	0	0	0	3
44442	3	1	0	0	0	0	0	0	0
44443	3	3	1	0	0	0	0	0	0
44444	5	0	4	2	0	0	0	0	0
44445	1	1	0	1	16	0	0	0	0
44446	3	1	3	0	0	0	0	0	0
44447	3	1	0	1	3	0	0	0	0
44448	2	1	5	0	0	0	1	0	0
44449	3	1	2	0	0	0	0	0	0
44450	3	1	1	0	1	0	0	0	1
44451	2	1	2	1	0	0	0	0	1
44452	3	2	3	2	0	1	0	0	0
44453	0	0	0	0	0	0	0	0	0
44454	3	1	1	0	0	0	0	0	0
44455	3	1	0	0	0	1	0	0	0
44456	0	0	2	0	0	0	0	0	0
44457	2	0	1	0	0	0	0	0	0
44458	1	4	0	0	0	1	0	3	0
44459	5	0	3	0	0	0	2	0	0
44460	1	0	1	0	1	0	1	0	0
44461	2	3	0	0	0	0	0	0	0
44462	3	0	0	1	2	0	0	0	0
44463	5	4	0	0	0	0	0	3	0
44464	3	2	2	2	1	0	0	0	0
44465	4	2	5	0	0	0	3	0	0
44466	3	2	2	0	0	0	1	0	0
44467	1	0	0	3	0	3	0	0	0
44468	1	0	0	0	0	0	1	0	0
44469	0	1	0	1	0	0	0	0	0
44470	1	5	0	1	0	1	0	0	0
44471	2	0	2	0	0	0	1	0	0
44472	1	1	0	0	0	0	0	0	3
44473	1	0	0	0	0	0	0	0	0
44474	1	3	2	0	1	0	0	0	0
44475	2	1	0	0	2	0	1	0	0
44476	4	0	3	2	1	7	0	0	0
44477	8	5	0	0	0	0	0	4	0
44478	1	1	0	0	0	0	0	0	0
44479	4	1	0	0	0	0	0	0	0
44480	2	3	0	0	0	0	0	0	0
44481	3	1	4	0	0	0	2	0	0
44482	1	2	3	1	0	0	1	0	0
44483	3	2	1	1	0	0	0	0	4
44484	2	1	2	0	7	0	0	0	0
44485	5	0	1	0	0	0	1	0	0
44486	5	1	1	0	0	0	0	0	0
44487	4	1	0	0	0	0	0	1	0
44488	2	0	3	0	0	0	0	0	0
44489	6	2	0	0	0	1	0	0	0
44490	0	1	0	0	0	0	0	0	0
44491	0	2	2	1	1	0	0	1	0
44492	2	1	0	4	0	0	0	0	0
44493	1	0	1	1	0	2	0	0	0
44494	0	0	1	1	0	0	0	0	0
44495	3	0	0	0	0	0	0	0	0
44496	1	1	4	0	1	0	0	0	0
44497	3	3	2	4	0	0	0	5	0
44498	10	0	1	0	0	1	0	0	0
44499	1	0	1	0	0	0	0	0	0
44500	3	0	1	0	0	3	0	0	0
44501	4	1	0	2	4	0	0	0	0
44502	4	1	0	0	0	0	0	0	0
44503	4	1	1	0	0	0	3	0	0
44504	2	0	0	3	0	0	0	0	0
44505	10	0	0	0	0	0	0	0	4
44506	6	3	0	0	0	2	2	0	0
44507	1	0	2	0	0	0	1	0	0
44508	1	2	4	0	0	0	4	0	0
44509	0	0	1	0	0	2	0	0	0
44510	3	1	0	0	2	0	0	0	0
44511	0	0	0	1	3	0	0	0	0
44512	3	0	0	1	0	2	0	0	0
44513	1	1	0	0	5	0	0	0	0
44514	2	1	1	0	0	0	0	0	0
44515	4	0	0	1	1	0	0	0	0
44516	2	2	1	0	0	0	3	0	0
44517	1	0	0	0	3	0	0	0	0
44518	1	1	2	3	0	2	0	0	0
44519	6	0	0	2	0	1	0	0	0
44520	2	1	5	2	0	0	0	0	0
44521	2	2	0	0	0	0	0	0	1
44522	2	0	1	0	0	0	0	0	0
44523	1	0	3	0	0	1	2	0	0
44524	6	0	0	2	2	0	0	0	0
44525	1	0	0	0	0	2	0	0	0
44526	2	2	0	0	1	0	0	0	0
44527	7	2	1	0	0	0	0	4	0
44528	2	3	0	0	0	0	1	0	0
44529	4	1	2	0	0	0	1	0	0
44530	8	0	0	2	2	0	0	0	0
44531	1	0	0	0	0	0	2	0	0
44532	6	1	0	1	6	0	0	0	0
44533	2	2	0	0	0	0	0	0	0
44534	7	1	2	4	0	4	0	0	0
44535	1	1	0	1	0	0	0	0	0
44536	0	2	0	0	0	0	0	0	0
44537	0	0	0	2	0	0	0	0	1
44538	1	0	0	0	0	0	0	0	0
44539	1	0	3	0	0	0	2	0	0
44540	2	1	4	0	0	0	0	0	0
44541	4	1	4	0	0	0	1	0	0
44542	10	0	2	0	0	0	0	0	3
44543	2	0	0	1	0	0	0	0	0
44544	0	2	0	0	0	0	0	0	0
44545	2	0	2	0	0	1	0	0	0
44546	1	2	0	0	0	0	0	0	0
44547	0	0	8	1	0	0	1	0	0
44548	4	1	1	0	0	0	0	0	1
44549	4	0	2	2	0	0	0	0	0
44550	4	0	2	3	0	0	0	0	0
44551	2	2	0	0	0	0	0	2	0
44552	2	1	0	0	0	0	1	0	1
44553	2	0	0	0	1	0	0	0	0
44554	7	1	0	0	0	2	0	0	2
44555	2	0	0	0	0	0	0	0	1
44556	8	0	1	0	0	0	0	0	0
44557	2	5	0	1	0	1	0	0	0
44558	2	2	1	1	0	0	0	0	0
44559	6	4	1	0	1	0	0	0	0
44560	1	0	0	0	0	0	0	0	0
44561	6	1	3	0	0	0	0	0	3
44562	0	0	0	0	0	0	0	0	0
44563	4	5	4	0	0	0	2	0	0
44564	5	0	0	2	0	1	0	0	2
44565	6	1	0	1	0	0	0	0	1
44566	0	0	0	3	0	1	0	0	0
44567	1	2	0	1	0	0	0	0	0
44568	1	1	0	2	0	0	0	0	0
44569	2	0	1	0	2	0	0	0	0
44570	3	5	3	0	2	0	0	1	0
44571	9	2	0	0	0	0	1	0	0
44572	12	0	0	3	0	0	0	1	2
44573	1	1	0	2	1	0	0	0	0
44574	1	1	1	0	0	1	0	0	0
44575	0	1	3	0	0	0	5	0	0
44576	1	2	0	1	0	0	0	0	0
44577	1	0	0	0	2	0	0	0	0
44578	3	2	3	0	0	3	0	0	0
44579	5	0	0	0	1	0	0	3	0
44580	0	0	0	1	4	0	0	0	0
